CVD death 2019_2020 std
0.5076122695412202
-0.03790582235407442
2.516687356394504
1.692066984924872
1.2295875877789675
1.3460724234690828
0.794787755549525
2.9895465903840828
0.23427656599114674
0.7486551473554198
1.436031009447588
2.177612686167829
1.2042146532722091
1.8362313855314516
2.051901328838893
1.957329482040978
1.474090411207725
1.4221912269893566
1.1096428064742934
1.928496601919662
1.9192700802808402
2.334463554027787
0.8167007444417254
3.246735881066219
1.402584868506862
1.4233445421942088
0.8732131894795041
1.9723225797040616
0.8674466134552409
1.6701539960326723
0.8662932982503887
1.3818251948195146
1.3760586187952515
0.3265417823793572
0.2065970010746832
2.2122121423134082
0.3057821086920097
0.6817628654739677
0.1950638490261569
1.2907132936361563
-0.719515108421979
1.2215143813449985
1.2826400872021881
2.9422606669851246
0.5491316169159152
2.1026471978524084
1.5848086708735771
1.2088279140916198
1.3045530760943884
0.4510998245034415
-0.30547494987988466
1.5502092147279982
1.9515629060167148
1.545595953908588
1.2099812292964722
2.0426748072000724
-0.11517794107920057
-0.6076435335512739
0.5006923783121041
1.1592353602829566
1.9111968738468725
1.442950900676704
0.9700916666871254
5.139326132229386
0.6171772140022201
2.705831049990335
1.2607270983099883
-2.013534768266631
-2.126559658342189
-1.1693080383145054
-0.15669728845389555
6.55583792679767e-16
-1.5960346641099787
0.07281243731177842
-0.8475330961606212
-1.5176092301799997
-1.6779200436545156
-1.4772431980101577
-1.1081823324573161
-0.9421049429585369
-1.023990322503074
-3.515151164984757
-0.9121187476323689
-1.5429821646867579
0.9816248187356518
-0.9017389107886947
0.5502849321207673
-1.5937280337002733
-0.8936657043547265
-2.4033553075068204
6.55583792679767e-16
-0.7691076622306422
-0.9594046710313263
-1.0562831482389476
6.55583792679767e-16
-0.9640179318507373
-0.9790110295138209
-0.6353230984677374
-1.6825333044739261
-0.07135196329480045
-0.7241283692413899
-0.5984170119124527
0.29309564143863054
-1.0897292891796737
0.3000155326677466
-0.5765040230202529
-1.060896409058358
-1.3745981447782736
-1.5499020559158736
-1.019377061683663
-1.135861897373779
0.7417352561263044
1.3472257386739357
0.20083042505042006
-0.24780918963725312
1.9123501890517243
2.0438281224049253
1.1257892193422305
0.8466869397678934
1.173075142741188
1.0173775900860829
0.9781648731210937
-0.5672775013814317
1.0358306333637253
0.9216524280833144
0.30232216307745174
1.1834549795848621
0.7394286257165993
1.1257892193422305
1.139629001800462
1.0658168286898932
2.69083795232725
0.6217904748216304
0.28963569582407317
1.2249743269595565
0.36460118413949416
0.8985861239862618
0.45571308532285176
0.21236357709894638
1.2238210117547044
1.218054435730441
1.8938971457740832
2.0622811656825664
0.6298636812555993
1.177688403560599
1.504076606533893
1.0462104702073987
1.133862425776199
1.0069977532424095
1.1603886754878097
1.728973071480156
1.5951885077172514
1.1500088386441354
-0.39774016626809516
2.4244221400062935
0.7705681362476201
1.9457963299924514
2.5328337692624405
2.432495346440261
0.4499465092985886
1.064663513485041
1.327619380191441
0.9043527000105249
0.39343406426080996
-0.3031683194701795
0.9147325368541991
2.6297122464700613
1.0554369918462199
0.723282212848662
0.794787755549525
-0.1497773972247795
0.40612053151418853
-0.10133815862096912
0.83630710292422
0.4937724870829887
0.8536068309970095
1.135015740981051
